text,y
흠이 나서,1
패하고 난,1
너저분하여,1
팽개치다,1
무자비한,1
병으로 인하여,1
대립하는,1
해를 입다,1
갑작스러워 두렵거나,1
위조하다,1
알아듣기 어려울,1
거추장스러워서,1
매우 옹졸하고,1
까탈이 많다,1
잘못된 것을,1
자꾸 거북하다,1
입을 삐쭉이다,1
거부하다,1
비속하게 이르는,1
휘우듬하게 흔들리는,1
정답지 않고,1
꾸지람하다,1
곱지 아니하다,1
황당한,1
치욕,1
몹시 억누르다,1
진물이 괴어,1
흐리고 얼떨떨하다,1
모자라기는,1
죄악이 되는,1
마음에 없는 일을,1
부끄럽게 여기다,1
헐뜯는 근거,1
만성 피부염,1
거칠게 말다툼하다,1
낮추어,1
사리에 어긋나게,1
갑자기 어지러워,1
통하지 못하여,1
결정하지 못함,1
멀리함,1
쇠약해지는,1
기침을,1
고름이 생기는,1
함부로 고기다,1
(;_;),1
똑똑하지 못하고,1
시끄럽다,1
잘못되었거나,1
좆다,1
토라져 있다,1
길이 막막하다,1
성가시게 구는,1
한증,1
시샘,1
과하다,1
뻔뻔하다,1
무례한 것으로,1
질병이 남아,1
친하지 아니하여,1
심장 질환,1
함부로 젓거나,1
나쁘게 만들다,1
죄어서,1
온당하지 않게,1
설사,1
궁상스러운 모양,1
약간 짓무르고,1
수선스러워,1
부정하다,1
굽실,1
부드럽지 못한 말로,1
까마아득하게,1
매우 더운,1
가살스럽다,1
분란,1
야위고,1
여위어,1
굶주린,1
슬프고 괴롭다,1
함부로 파내다,1
싫어하는 태도나,1
몹시 억누르는,1
위장염의,1
뚜렷하지 않은,1
꾸짖거나,1
찌푸리는,1
몸이 약하여,1
방탕하고,1
거칠고 가쁘게,1
돌머리,1
깔끔하지 않고,1
분풀이,1
미덥지 못하다,1
매우 거친,1
자꾸 까다롭고,1
지나치게 더럽고,1
못마땅한 사람이나,1
거짓으로 꾸민,1
(T_T),1
걱정을,1
거짓말을,1
부패하다,1
불법,1
을러대고 짓눌러,1
잇따라 귀찮게,1
호들갑스럽게,1
급하고 거세다,1
습진,1
보기에 싫은,1
신경질적인,1
불쌍한 데가,1
숨이 막힘,1
근심과 걱정으로,1
나빠지도록,1
형편없게 됨을,1
자질구레한,1
참다못한,1
날조하여,1
괘씸하고 얄밉다,1
신경질적,1
아첨을 떠는,1
몹시 시장하거나,1
죽음의,1
양기가 허하여,1
힘이 빠져,1
연민하다,1
야단스러워지는 모양,1
이죽이죽하면서 느물거리는,1
맛이 없이,1
몹시 거칠게,1
세차고,1
없애 버림,1
고약하다,1
외로운 잠자리를,1
어두운 상태,1
뒤바뀌어 짐,1
심한 추위를,1
위험한 일을,1
비련,1
역겹도록,1
좀스럽게,1
겁자기 부서지거나,1
까다로이,1
배척되다,1
부정이나,1
짜증내다,1
인정이 없게,1
우악스러움,1
싫증이 난,1
똑똑하지 못한,1
역정을 내는,1
편애하다,1
주저앉다,1
주작,1
따돌림을,1
쓰리고,1
가로채어,1
자유를 침해함으로써,1
미움을 받을 만한,1
어수룩한 데가,1
몹시 심하게,1
모욕을,1
기절할,1
괴이쩍게 생각하다,1
병세가 지독하여,1
살을 찌르는,1
엉성하다,1
건들대다,1
결함이나,1
억지로 빼앗다,1
톨톨대다,1
짓눌러,1
바르지 못한,1
죄어서 몰아치다,1
엉큼한,1
느끼하다,1
어려운,1
강제로 요구하다,1
맥없게,1
압억되다,1
쇠멸하다,1
아프며,1
불평하는,1
허약한 사람,1
애달프다,1
부족하다,1
죄를 지어,1
어수선하고 소란스럽다,1
어지럽게 흩어지거나,1
저린,1
허황하고,1
낡아지다,1
뒤얽혀,1
설렁설렁,1
바래서,1
핀잔,1
겁,1
낡은 느낌이나,1
매우 못마해하면서,1
벌받을 일을,1
찌그러트리다,1
약점을 잡아,1
무기력한,1
가엾게,1
동작이 거칠게,1
남을 곯리거나,1
몹시 슬프고,1
끝내지 못하고,1
흉하게,1
부정어와,1
익지 아니하여서,1
곰살궂지 못하고,1
곤장으로 치던,1
남루하게,1
시들고,1
몹시 얽은,1
불편스레,1
못마땅하게 여김,1
무질서하게 고부라져,1
화나다,1
살이 찐,1
뜨끔거리는,1
주저주저하거나,1
거친 소리가,1
불성실,1
충동적,1
방해하던 일,1
심술이나 화가,1
새롭지 못하고,1
아픈 모양,1
호갱,1
부적당한,1
고단하여,1
모자라서,1
고생하거나 두려워하여,1
부상,1
어중간한 사람,1
지독하다,1
설사를 하면서,1
걱정거리,1
욕심꾸러기,1
탄식하다,1
분노나,1
샘을 부리다,1
너무 쇠약해지거나,1
빼앗아 가지다,1
소용없다,1
어긋나 있게,1
쭈글쭈글한 늙은이를,1
내키지 아니하거나,1
불평이나,1
빚을 짐,1
동통,1
맞추기 힘들 만큼,1
물리거나 질리다,1
짧다,1
무례한,1
방정맞게,1
조금 밉살스럽고,1
난폭하거나,1
틀리다,1
능력이 없이,1
적수를 미워하다,1
방해하거나 막다,1
자꾸 놀리다,1
행위를 죄악이라고,1
착실하지 않아,1
측은하다,1
얕잡거나 업신여기다,1
마구 내버리거나,1
병들어,1
이득이 없이,1
권태롭다,1
비아냥대다,1
상실한 상태를,1
미련하고 험상궃은,1
미워하는 생각이나,1
그만두게,1
속이 울렁거리다,1
엉터리,1
하찮은 사람,1
조촐하지 못하여,1
경망스럽게 놀려,1
흐들갑,1
자꾸 간섭하거나,1
질서가 없는,1
내용이 못마땅하거나,1
몹시 못마땅하거나,1
미혹한 마음,1
심오하다,1
미워하는 마음,1
외로워,1
위험한,1
범죄,1
매우 비속하게,1
재촉하여,1
ㅂㅅ,1
무섭기까지,1
괴상한,1
못된 일을,1
실망스럽다,1
히죽비죽,1
야살스럽게,1
원망스럽게,1
미천한 사람을,1
힘들 만큼,1
몹시 흉악함,1
통증,1
짖궂게 빈정거리다,1
더럽게 여겨져,1
무단 결석,1
자꾸 망설이며,1
가난,1
금지된 물건을,1
달갑지 아니한,1
역증,1
실수가,1
폭군을,1
역겹도록 구리게,1
의아스러운,1
속이 매슥매슥하여,1
폭 주저앉다,1
심리적인 충격,1
처참히,1
억지감,1
어울리지 않아,1
괴롭히거나,1
투박한 모양,1
계속 성을,1
지껄이는 말을,1
인정하지 않고,1
매우 방정맞게,1
둔하고 미련한,1
약하거나,1
토하는 증상,1
아첨하는 모양,1
삐치다,1
못마땅할 때,1
자린 느낌이,1
항의하여 나서다,1
성이 남,1
아픔을,1
포악하며 드센,1
고집을 부림,1
어수선하게 소란이,1
절절매다,1
모순되다,1
오한,1
존망,1
철없는,1
죽는 일이,1
되거나 맵짜다,1
실없이 말하는,1
참을성이 없어,1
옳지 않은,1
게걸스럽게 돌아다니다,1
불만 따위를,1
줄어들거나 닳아,1
자꾸 머뭇거리게,1
청승궂다,1
기운이 없는,1
교활한,1
펄펄 뛰는,1
개가 무섭거나,1
눈알이 우묵해지다,1
지친,1
저린 듯한,1
곱실대다,1
섭섭이,1
가짜,1
방정맞게 움직이며,1
속이 답답하다,1
못난,1
또렷하지 못하고,1
아니하고 조마조마하다,1
도의심이 없음,1
차리지 못하고,1
하찮게 여겨,1
심신 미약,1
장애물을,1
멸시하다,1
싫어나다,1
생각 없이,1
아무것도 없다,1
잘못되는 것을,1
흥이 꺾여,1
밥이나 축내는,1
일에 훼방을,1
의심나다,1
경망스러우며 추잡하다,1
부정,1
흑역사,1
험하고 무섭다,1
씁쓸하다,1
파괴하여,1
벌받을,1
어수선하고 소란스러운,1
성가시고,1
모자란 듯한,1
항거를,1
ㅠ_ㅠ,1
찬 느낌이,1
재앙,1
거칠게 잇따라,1
볶아치는 모양,1
틀어진,1
용납할 수 없는,1
것을 짓밟다,1
윽박다,1
가난히,1
마음에 못마땅하여,1
조금 까다롭게,1
요란스러운 모양,1
억지를 부리거나,1
까부는 모양,1
무섭거나 추워서,1
따가울 정도로,1
소외되다,1
강제로 빼앗다,1
고함,1
비위를 맞추려고,1
소견이 얕은,1
남을 억누르다,1
몸이 불편하거나,1
비판,1
저린 듯하다,1
재발하거나,1
걱정인 해를,1
피가 섞인,1
매우 우락부락하고,1
잔인한 사람을,1
한스럽게,1
소란스럽게 지르는,1
조마조마하게,1
머뭇거리게,1
강제로 빼앗는,1
요란하고,1
조금 거추장스럽게,1
떠드는 모양,1
알못,1
자신을 옭아 묶음,1
속이 엉큼하고,1
자기중심적,1
앙갚음하려고 하는,1
분명하지 못하게,1
게으르게 놀며,1
입을 경망스럽게,1
앓고,1
저린 느낌,1
능청스러운,1
납치,1
맞지 아니하여,1
더러워진 옷,1
대중이 없다,1
입을 너불거리며,1
수치스러운,1
머뭇대다,1
쳐부수는,1
뜻으로 두려워서,1
아첨하여 따르고,1
슬프기 그지없음,1
분하게 여겨,1
갑자기 소름이,1
실망스럽고,1
몰래 훔치다,1
분수없이 허황한,1
음식이 변하거나,1
받아들이지 않고,1
방해함,1
마음이 슬프다,1
운수가 나빠서,1
헌데나,1
찔찔대다,1
거칠고 껄끄럽게,1
불만감,1
샘하여 미워하다,1
쇠약해져서,1
쑥스럽거나 미안하여,1
점잖지 못하거나,1
패가망신한다는,1
원통하게,1
달갑지 않은 음식을,1
음흉한 손길,1
틀린,1
휭하니,1
잘아지고,1
상당히 차갑게,1
개으름을,1
소고집,1
야무지지 못하다,1
골골 앓아서,1
하기가 까다로워,1
다투는,1
질서 없이,1
불평스럽게 투덜거리다,1
마음이 텅 비어,1
짓물러,1
깐작깐작하고,1
답답한 마음이,1
상처를 내면,1
상하게 되다,1
정신을 차리지 못하고,1
경련,1
생기는 병,1
쌀쌀한 데가,1
자꾸 힘없이,1
주책없는,1
쓰러지거나,1
설렁대다,1
그 질병,1
근심함,1
자빠지는,1
여위우다,1
실없는 말이나,1
어울리지 않게,1
자기하다,1
점잖지 못하게,1
괴로움과 아픔,1
부끄럽다,1
망설이며 주저주저하다,1
죽여서 묻음,1
방탕한 짓을,1
내소외친하다,1
귀찮음,1
굽신굽신,1
아랫배가 아픈,1
앓다,1
겁쟁이,1
억지로 빼앗기,1
속이 상하거나,1
암상스러운,1
조바심이 나서,1
어리벙벙하다,1
화재,1
근심스럽고,1
살이 찌는,1
독차지함,1
보기에 야멸치고,1
뽑히지 못하다,1
나빠지게,1
때가,1
못하게 되다,1
어수선하게 흩어져,1
장애를 만나,1
처량하다,1
미숙한,1
어지러울 정도로,1
안궁,1
소홀하게,1
버릇없는 짓을,1
못할 만한,1
따돌림을 당하여,1
야속하게 여기는,1
정돈되지 아니하여,1
창피스럽다,1
착실하지 못하고,1
비극,1
경망스럽게 떠벌리는,1
속상하다,1
예민하거나 섬약하여,1
굴욕감,1
맵짜게 쏘아붙이는,1
어수선하여,1
대수롭지 아니하다,1
인정이 없이,1
게으르게,1
일치하지 않다,1
멋쩍은 사람,1
분열병,1
병적으로 싫어하고,1
두려워하는 병,1
의기소침,1
위태로운,1
예절을 모르는,1
정신없다,1
기능을 잃고,1
남이 잘못되는,1
않아 싱겁게,1
쓸쓸한 느낌을,1
푸념을,1
성의 없이,1
언짢거나 징그럽다,1
원통하여,1
망하는,1
맛이 약하다,1
몸이 불편하다,1
상실된 심리,1
버그러져,1
우울한,1
죽는,1
결단성이 없다,1
마음을 졸이며,1
닳아,1
어리벙벙,1
꺼리다,1
멍하고,1
일부를 다치다,1
자괴감,1
잔소리,1
부진,1
계속 공허하다,1
해롭다,1
실답지 못하다,1
보잘것없음,1
만만치 않다,1
실없다,1
편안하지 아니하여서,1
비정한 기세나,1
탁하다,1
매우 어찔어찔한,1
거칠게,1
흡족하지 않음,1
마음이 안타깝게,1
하잘것없다,1
어찌할 줄 몰라서,1
조금 쓴,1
흉을 보거나,1
거절하다,1
힘없이 흐느적흐느적,1
발길질을,1
변변치 못하거나,1
박탈되고,1
텁텁하여,1
힁하다,1
많이 무질서하게,1
흐느낄 때,1
낙담,1
분수에 넘치게,1
미움을 받을,1
우그러지게 하다,1
슬퍼서 울거나,1
그릇된 일을,1
못마땅한 것을,1
죄악으로 보거나,1
재난을,1
심한 상태에,1
비참히,1
아파하는 일,1
걱정이 되어,1
꼴사납게,1
불안한 마음으로,1
비싸다,1
펴지지 못하고,1
근심이나 병,1
못하고 나쁘다,1
애통하다,1
입맛이 없으며,1
오래되거나,1
속이 메슥메슥하여,1
싫게 여기다,1
활기가 없음,1
사이가 뜬,1
죄지은 듯하여,1
못한 데가,1
;ㅅ;,1
험한 벼랑에서,1
훼방,1
폭력을,1
오해하다,1
행동이 느리고,1
부끄러워하다,1
욕설을 함,1
언짢고 가엾게,1
놀릴 때,1
빡도네,1
너무 지나치거나,1
보기에 부끄러운,1
주책없이 달랑거리며,1
집적거려,1
악업을,1
어수선하게 이야기하다,1
결함,1
맞지 않는,1
매여,1
서늘한 느낌이,1
현저하게 떨어지는,1
뒤떨어지거나,1
의기소침하다,1
안타까워,1
비합리적,1
이치에 닿지 않다,1
먹지 못하는,1
세상이 망하는,1
열심히 하지 아니하다,1
병증을,1
여기어 탓하거나,1
어수선함,1
의심쩍다,1
미친개,1
야윈,1
가누지 못할,1
놀림조,1
원통한 마음을,1
싱겁다,1
이상하게 여기는,1
사납다,1
감감히,1
우그러지게,1
고타분히,1
느끼해지다,1
티격태격하는,1
별스러울,1
조금 머뭇거리거나,1
연줄이 끊어져,1
심하게 당한,1
다친다는,1
거친 데가,1
부산을 피우다,1
거짓으로 속임,1
탐탁하지 아니하고,1
몸을 가누지 못함,1
가련하게 여기다,1
참혹함을,1
애처롭고 쓸쓸하다,1
짖궂게 달라붙어,1
낮잡아 이르는,1
결정하지 못하다,1
가련하게,1
멋없이 가볍게,1
방정맞게 행동하다,1
시기하고,1
멀리하다,1
잘못이 생겨나게,1
상스러운 말,1
선뜻 내키지 않아,1
야속,1
미움을,1
역한 냄새가,1
불편할,1
순환의 장애로,1
자꾸 떠들어,1
조급하게,1
요망스러운,1
악독한 방법으로,1
약간 다급하게,1
허약해지다,1
매우 느리고,1
매우 엉성하고,1
뒤로 물러나다,1
자꾸 무섭고,1
자꾸 빈정거리다,1
이 섭섭하고 언짢다,1
다리를 절면서,1
개새끼,1
탐욕이 많아서,1
어둡고,1
겨운 일에,1
우락부락하고 거칠거나,1
수분이 부족하거나,1
요망스러움,1
바보같이,1
고소 공포증,1
마음이 초조한,1
잘하지 못하는,1
짓궃은,1
마음이 쓰리고,1
거칠어져,1
시일이 늦어지다,1
답답하다,1
죄어치다,1
의존성이 생겨,1
몸이 참,1
찢어진 곳을,1
지껄이다,1
갑자기 놀라거나,1
망치는 짓을,1
눈에 눈물이,1
심하면,1
숨결이 밭고,1
볼쌍사납게,1
치적이 좋지 못한,1
분하게,1
경망스러우며,1
지나치게 시기함,1
짜증난,1
지속되지 아니하고,1
심하게 을러대고,1
어줍거나,1
떳떳하지 못하여,1
실없거나,1
실속 없는,1
가려운 느낌이,1
말라서,1
공포나,1
발끈대다,1
부끄러이,1
운치가 없음,1
경솔하게 행동하다,1
여유 없이,1
얄밉게,1
화기,1
정신이 흐려서,1
몹시 시끄럽고,1
분명하게 하지 아니하고,1
정신을 어지럽게,1
한숨을 쉼,1
형벌하는 권세,1
속이 울렁거리는,1
달아남,1
천한 사람,1
무서움,1
공범자에,1
굳지 못하고,1
겹거나,1
어렵고,1
시든 풀처럼,1
몹시 아프고,1
조금 아둔하고,1
시달림,1
욕을 함,1
인물을 낮잡아,1
씹히는,1
눈이 가렵고,1
저지른 죄과나,1
쪼들리게,1
실없는,1
시장하거나,1
가슴이 답답해진다,1
시시하다,1
아프고,1
매우 귀찮을,1
몹시 어색하거나,1
보기 사납게,1
결기가 나다,1
매로 때리는,1
초조한,1
교활하고,1
모르는 모양,1
슬픔이나 걱정,1
어줍잖다,1
지쳐 피곤하다,1
다투는 모양,1
눈물을 흘리다,1
불만스럽거나,1
분수에 넘치는 짓을,1
살인죄,1
섭섭하게 여겨질,1
몸을 움츠린다는,1
얄망궃고 능청스러운,1
불리한,1
징얼징얼,1
깨지다,1
골이 나게,1
속인다는,1
업신여기거나 하찮게,1
범죄에,1
그 방정,1
병을 앓거나,1
혐오,1
하는 지경,1
창피,1
곤란하게 되다,1
익히지 못한 사람,1
고까워하는 태도가,1
거북스럽게 저는,1
촌스럽고,1
자해,1
결단성 없다,1
마음에 들지 않거나,1
실속이 없는,1
우그러져,1
급하고,1
늙어서,1
가위눌리다,1
아첨하여,1
속이 깐깐하고,1
몹시 분하고,1
흐지부지하다,1
행동을 터무니없거나,1
잃을,1
속이려는,1
치욕스럽다,1
억지로 입다,1
울다,1
자꾸 경망스럽게,1
뇌성 마비에서,1
살해되다,1
얄밉게 우는,1
못한,1
불쌍히 여기는,1
헐어지거나 깨어지다,1
답답하거나,1
아쉽거나,1
샘바르고 시기하는,1
상태가 나쁘거나,1
불평스럽게 투덜거리는,1
억지가,1
흉터가 남는다,1
연민,1
해쳐서,1
기운이 빠져서,1
진집을 내는,1
손상을 끼치다,1
몹시 서두르며,1
함부로 풀다,1
모르는 듯하다,1
우악스럽게 내놓는,1
대수롭지 아니하거나,1
용납하지 못하게,1
저릿한,1
불편하게,1
